timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-16T04:01:40,codecarbon,86bef849-b146-484c-b8d5-7b272f308562,588.9173884391785,0.0010784492081942953,1.8312402203856377e-06,42.5,0.0,5.961719512939453,0.006951981080902949,0.0,0.0009746451718665054,0.007926626252769454,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171875,machine,N,1.0
