timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-16T00:29:04,codecarbon,d43e63a4-aa60-48e1-af83-a58069e32a81,288.4446487426758,0.0005281914412884159,1.8311708800658684e-06,42.5,0.0,5.961719512939453,0.003404933224618435,0.0,0.00047728590373071866,0.003882219128349154,Ecuador,ECU,pichincha,,,Windows-10-10.0.19041-SP0,3.8.2,2.2.5,8,Intel(R) Core(TM) i7-6700HQ CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 960M,-78.5211,-0.2309,15.897918701171875,machine,N,1.0
